^C         21877593 function calls (21875643 primitive calls) in 87.336 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.002    0.001 pyparsing.py:1000(parseString)
    61/58    0.000    0.000    0.000    0.000 pyparsing.py:108(_ustr)
       34    0.000    0.000    0.001    0.000 pyparsing.py:1142(__add__)
        7    0.000    0.000    0.000    0.000 pyparsing.py:1253(__or__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:1313(__invert__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1317(__call__)
       13    0.000    0.000    0.000    0.000 pyparsing.py:1334(leaveWhitespace)
       72    0.000    0.000    0.000    0.000 pyparsing.py:1342(setWhitespaceChars)
       29    0.000    0.000    0.000    0.000 pyparsing.py:1386(__str__)
       50    0.000    0.000    0.000    0.000 pyparsing.py:1392(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1449(Token)
       54    0.000    0.000    0.000    0.000 pyparsing.py:1451(__init__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:1454(setName)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1460(Empty)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1462(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1469(NoMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1482(Literal)
       24    0.000    0.000    0.000    0.000 pyparsing.py:1484(__init__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:1503(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1511(Keyword)
        1    0.000    0.000    0.000    0.000 pyparsing.py:155(_Constants)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1567(CaselessLiteral)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1584(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1594(Word)
        7    0.000    0.000    0.003    0.000 pyparsing.py:1606(__init__)
      187    0.000    0.000    0.000    0.000 pyparsing.py:1609(<genexpr>)
       95    0.000    0.000    0.000    0.000 pyparsing.py:163(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:165(ParseBaseException)
       20    0.000    0.000    0.000    0.000 pyparsing.py:1660(parseImpl)
       32    0.000    0.000    0.000    0.000 pyparsing.py:169(__init__)
        9    0.000    0.000    0.000    0.000 pyparsing.py:1695(__str__)
       10    0.000    0.000    0.000    0.000 pyparsing.py:1704(charsAsStr)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1718(Regex)
       16    0.000    0.000    0.009    0.001 pyparsing.py:1723(__init__)
       20    0.000    0.000    0.000    0.000 pyparsing.py:1757(parseImpl)
       17    0.000    0.000    0.000    0.000 pyparsing.py:1770(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1782(QuotedString)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1895(CharsNotIn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1957(White)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2006(_PositionToken)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2007(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2013(GoToColumn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2036(LineStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2038(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2056(LineEnd)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2058(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2074(StringStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2076(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2087(StringEnd)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2089(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2103(WordStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2122(WordEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:213(ParseException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2144(ParseExpression)
       41    0.000    0.000    0.000    0.000 pyparsing.py:2146(__init__)
      8/4    0.000    0.000    0.001    0.000 pyparsing.py:2167(leaveWhitespace)
     16/3    0.000    0.000    0.000    0.000 pyparsing.py:2198(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:222(ParseFatalException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2230(setResultsName)
     15/9    0.000    0.000    0.001    0.000 pyparsing.py:2240(copy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2245(And)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2251(_ErrorStop)
       34    0.000    0.000    0.000    0.000 pyparsing.py:2257(__init__)
     10/2    0.000    0.000    0.002    0.001 pyparsing.py:2268(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:227(ParseSyntaxException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2315(Or)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2377(MatchFirst)
        7    0.000    0.000    0.000    0.000 pyparsing.py:2382(__init__)
     20/8    0.000    0.000    0.001    0.000 pyparsing.py:2393(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2421(__str__)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2426(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2436(Each)
        1    0.000    0.000    0.000    0.000 pyparsing.py:248(RecursiveGrammarException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2524(ParseElementEnhance)
       35    0.000    0.000    0.001    0.000 pyparsing.py:2526(__init__)
     16/2    0.000    0.000    0.002    0.001 pyparsing.py:2541(parseImpl)
      8/4    0.000    0.000    0.001    0.000 pyparsing.py:2547(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 pyparsing.py:256(_ParseResultsWithOffset)
     11/4    0.000    0.000    0.000    0.000 pyparsing.py:2566(streamline)
        4    0.000    0.000    0.000    0.000 pyparsing.py:257(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2585(__str__)
       16    0.000    0.000    0.000    0.000 pyparsing.py:259(__getitem__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2596(FollowedBy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2610(NotAny)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2616(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2642(ZeroOrMore)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2644(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:266(ParseResults)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2681(OneOrMore)
        2    0.000    0.000    0.002    0.001 pyparsing.py:2683(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2715(_NullToken)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2723(Optional)
        7    0.000    0.000    0.000    0.000 pyparsing.py:2728(__init__)
       82    0.000    0.000    0.000    0.000 pyparsing.py:273(__new__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2733(parseImpl)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2747(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2757(SkipTo)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2819(Forward)
    82/80    0.000    0.000    0.000    0.000 pyparsing.py:282(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2834(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2837(__ilshift__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2898(_ForwardNoRecurse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2902(TokenConverter)
       17    0.000    0.000    0.000    0.000 pyparsing.py:2904(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2908(Upcase)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2919(Combine)
        4    0.000    0.000    0.001    0.000 pyparsing.py:2924(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2951(Group)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2953(__init__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2957(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2960(Dict)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2965(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2994(Suppress)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2996(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3003(OnlyOnce)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3042(delimitedList)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3137(_escapeRegexRangeChars)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3145(oneOf)
       22    0.000    0.000    0.000    0.000 pyparsing.py:315(__getitem__)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3162(<lambda>)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3163(<lambda>)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3195(<genexpr>)
        4    0.000    0.000    0.000    0.000 pyparsing.py:324(__setitem__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:3256(<lambda>)
       97    0.000    0.000    0.000    0.000 pyparsing.py:3262(<genexpr>)
        6    0.000    0.000    0.000    0.000 pyparsing.py:3262(<lambda>)
        2    0.000    0.000    0.002    0.001 pyparsing.py:3264(srange)
        8    0.000    0.000    0.000    0.000 pyparsing.py:3282(<genexpr>)
        1    0.000    0.000    0.003    0.003 pyparsing.py:3346(_makeTags)
       94    0.000    0.000    0.000    0.000 pyparsing.py:3361(<genexpr>)
        1    0.000    0.000    0.003    0.003 pyparsing.py:3375(makeHTMLTags)
       18    0.000    0.000    0.000    0.000 pyparsing.py:363(__bool__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:365(__iter__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:367(keys)
        2    0.000    0.000    0.000    0.000 pyparsing.py:404(__getattr__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:420(__iadd__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:423(<lambda>)
        1    0.002    0.002    0.019    0.019 pyparsing.py:58(<module>)
       13    0.000    0.000    0.000    0.000 pyparsing.py:687(_trim_arity)
       12    0.000    0.000    0.000    0.000 pyparsing.py:692(wrapper)
        1    0.000    0.000    0.000    0.000 pyparsing.py:705(ParserElement)
      130    0.001    0.000    0.001    0.000 pyparsing.py:723(__init__)
       65    0.000    0.000    0.002    0.000 pyparsing.py:746(copy)
       17    0.000    0.000    0.000    0.000 pyparsing.py:756(setName)
        7    0.000    0.000    0.001    0.000 pyparsing.py:764(setResultsName)
       13    0.000    0.000    0.000    0.000 pyparsing.py:801(setParseAction)
       60    0.000    0.000    0.000    0.000 pyparsing.py:854(preParse)
       46    0.000    0.000    0.000    0.000 pyparsing.py:869(postParse)
    102/2    0.001    0.000    0.002    0.001 pyparsing.py:873(_parseNoCache)
        2    0.000    0.000    0.000    0.000 pyparsing.py:974(resetCache)
        1    0.000    0.000    0.000    0.000 pyparsing.py:979(enablePackrat)
        1    0.030    0.030    1.244    1.244 pyplot.py:17(<module>)
        1    0.000    0.000    0.001    0.001 pyplot.py:1743(get_plot_commands)
        1    0.000    0.000    0.000    0.000 pyplot.py:1820(colormaps)
        1    0.000    0.000    0.002    0.002 pyplot.py:2057(_setup_pyplot_info_docstrings)
      252    0.000    0.000    0.000    0.000 pyplot.py:2068(pad)
       50    0.000    0.000    0.000    0.000 pyplot.py:2366(_autogen_docstring)
       50    0.000    0.000    0.001    0.000 pyplot.py:2371(<lambda>)
        1    0.000    0.000    0.000    0.000 pyplot.py:65(_backend_selection)
        1    0.004    0.004    0.004    0.004 quadpack.py:3(<module>)
        1    0.000    0.000    0.000    0.000 quadpack.py:619(_RangeFunc)
        1    0.000    0.000    0.000    0.000 quadpack.py:632(_OptFunc)
        1    0.000    0.000    0.000    0.000 quadpack.py:641(_NQuad)
        1    0.000    0.000    0.000    0.000 quadrature.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quadrature.py:17(AccuracyWarning)
        1    0.000    0.000    0.000    0.000 quiver.py:15(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:220(QuiverKey)
        1    0.000    0.000    0.000    0.000 quiver.py:367(Quiver)
        1    0.000    0.000    0.000    0.000 quiver.py:792(Barbs)
        2    0.000    0.000    0.003    0.002 random.py:100(seed)
       18    0.000    0.000    0.000    0.000 random.py:273(choice)
        1    0.005    0.005    0.009    0.009 random.py:40(<module>)
        1    0.000    0.000    0.000    0.000 random.py:655(WichmannHill)
        1    0.000    0.000    0.000    0.000 random.py:72(Random)
        1    0.000    0.000    0.000    0.000 random.py:805(SystemRandom)
        2    0.000    0.000    0.003    0.002 random.py:91(__init__)
        1    0.000    0.000    0.000    0.000 rbf.py:44(<module>)
        1    0.000    0.000    0.000    0.000 rbf.py:58(Rbf)
        1    0.000    0.000    0.000    0.000 rcsetup.py:142(validate_backend)
        1    0.009    0.009    0.015    0.015 rcsetup.py:15(<module>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:175(validate_nseq_float)
        1    0.000    0.000    0.000    0.000 rcsetup.py:176(__init__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:198(validate_nseq_int)
        1    0.000    0.000    0.000    0.000 rcsetup.py:199(__init__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:338(validate_ps_distiller)
        1    0.000    0.000    0.000    0.000 rcsetup.py:38(ValidateInStrings)
       15    0.000    0.000    0.000    0.000 rcsetup.py:39(__init__)
      109    0.000    0.000    0.000    0.000 rcsetup.py:44(func)
        1    0.000    0.000    0.000    0.000 rcsetup.py:444(ValidateInterval)
        9    0.000    0.000    0.000    0.000 rcsetup.py:448(__init__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:51(__call__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:72(validate_bool)
      117    0.000    0.000    0.001    0.000 re.py:138(match)
       40    0.000    0.000    0.001    0.000 re.py:148(sub)
        1    0.000    0.000    0.001    0.001 re.py:185(finditer)
       73    0.000    0.000    0.050    0.001 re.py:192(compile)
        5    0.000    0.000    0.000    0.000 re.py:208(escape)
      231    0.002    0.000    0.052    0.000 re.py:230(_compile)
        1    0.000    0.000    0.000    0.000 realtransforms.py:3(<module>)
        1    0.000    0.000    0.000    0.000 records.py:216(record)
        1    0.000    0.000    0.000    0.000 records.py:286(recarray)
        1    0.000    0.000    0.000    0.000 records.py:36(<module>)
        1    0.000    0.000    0.000    0.000 records.py:85(format_parser)
        1    0.000    0.000    0.000    0.000 relativedelta.py:15(weekday)
        7    0.000    0.000    0.000    0.000 relativedelta.py:18(__init__)
        1    0.000    0.000    0.000    0.000 relativedelta.py:45(relativedelta)
        1    0.000    0.000    0.000    0.000 relativedelta.py:6(<module>)
        1    0.007    0.007    0.009    0.009 result.py:1(<module>)
        3    0.000    0.000    0.000    0.000 result.py:14(failfast)
        1    0.000    0.000    0.000    0.000 result.py:26(TestResult)
        1    0.000    0.000    0.000    0.000 rrule.py:228(rrule)
        1    0.000    0.000    0.000    0.000 rrule.py:50(weekday)
        7    0.000    0.000    0.000    0.000 rrule.py:53(__init__)
        1    0.009    0.009    0.009    0.009 rrule.py:6(<module>)
        1    0.000    0.000    0.000    0.000 rrule.py:629(_iterinfo)
        1    0.000    0.000    0.000    0.000 rrule.py:82(rrulebase)
        1    0.000    0.000    0.000    0.000 rrule.py:824(rruleset)
        1    0.000    0.000    0.000    0.000 rrule.py:826(_genitem)
        1    0.000    0.000    0.000    0.000 rrule.py:893(_rrulestr)
        1    0.002    0.002    0.002    0.002 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 runner.py:119(TextTestRunner)
        1    0.000    0.000    0.000    0.000 runner.py:12(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 runner.py:28(TextTestResult)
        1    0.000    0.000    0.000    0.000 rv.py:1(<module>)
        1    0.001    0.001    0.001    0.001 scale.py:1(<module>)
        1    0.000    0.000    0.000    0.000 scale.py:101(LogTransformBase)
        1    0.000    0.000    0.000    0.000 scale.py:115(Log10Transform)
        1    0.000    0.000    0.000    0.000 scale.py:128(InvertedLog10Transform)
        1    0.000    0.000    0.000    0.000 scale.py:142(Log2Transform)
        1    0.000    0.000    0.000    0.000 scale.py:15(ScaleBase)
        1    0.000    0.000    0.000    0.000 scale.py:155(InvertedLog2Transform)
        1    0.000    0.000    0.000    0.000 scale.py:169(NaturalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:182(InvertedNaturalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:196(LogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:220(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:237(LogScale)
        1    0.000    0.000    0.000    0.000 scale.py:330(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:363(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:395(SymmetricalLogScale)
        5    0.000    0.000    0.000    0.000 scale.py:485(get_scale_names)
        1    0.000    0.000    0.000    0.000 scale.py:518(get_scale_docs)
        1    0.000    0.000    0.000    0.000 scale.py:56(LinearScale)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
        1    0.000    0.000    0.000    0.000 shape.py:1(<module>)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
        4    0.000    0.000    0.000    0.000 shape_base.py:8(atleast_1d)
        1    0.000    0.000    0.000    0.000 shutil.py:31(Error)
        1    0.000    0.000    0.000    0.000 shutil.py:34(SpecialFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:38(ExecError)
        1    0.001    0.001    0.001    0.001 shutil.py:5(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.001    0.001    0.001    0.001 signaltools.py:4(<module>)
        1    0.000    0.000    0.000    0.000 simple_metrics.py:1(<module>)
        2    0.001    0.001    0.002    0.001 six.py:1(<module>)
        1    0.000    0.000    0.000    0.000 six.py:106(MovedAttribute)
        1    0.000    0.000    0.000    0.000 six.py:108(MovedAttribute)
        9    0.000    0.000    0.000    0.000 six.py:108(__init__)
       67    0.000    0.000    0.000    0.000 six.py:110(__init__)
        2    0.000    0.000    0.000    0.000 six.py:126(_resolve)
        1    0.000    0.000    0.000    0.000 six.py:131(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:134(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:202(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:230(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:247(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:249(Iterator)
        1    0.000    0.000    0.000    0.000 six.py:293(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:311(Module_six_moves_urllib_robotparser)
      117    0.004    0.000    0.015    0.000 six.py:322(exec_)
        1    0.000    0.000    0.000    0.000 six.py:326(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 six.py:411(Iterator)
        1    0.000    0.000    0.000    0.000 six.py:498(exec_)
        1    0.000    0.000    0.000    0.000 six.py:53(X)
        1    0.000    0.000    0.000    0.000 six.py:54(__len__)
        1    0.000    0.000    0.000    0.000 six.py:55(X)
        1    0.000    0.000    0.000    0.000 six.py:56(__len__)
        4    0.000    0.000    0.000    0.000 six.py:67(_add_doc)
        4    0.000    0.000    0.000    0.000 six.py:69(_add_doc)
        2    0.000    0.000    0.000    0.000 six.py:72(_import_module)
        1    0.000    0.000    0.000    0.000 six.py:78(_LazyDescr)
        1    0.000    0.000    0.000    0.000 six.py:80(_LazyDescr)
       43    0.000    0.000    0.000    0.000 six.py:80(__init__)
      104    0.000    0.000    0.000    0.000 six.py:82(__init__)
        2    0.000    0.000    0.000    0.000 six.py:83(__get__)
        1    0.000    0.000    0.000    0.000 six.py:91(MovedModule)
        1    0.000    0.000    0.000    0.000 six.py:93(MovedModule)
       34    0.000    0.000    0.000    0.000 six.py:93(__init__)
       37    0.000    0.000    0.000    0.000 six.py:95(__init__)
        1    0.001    0.001    0.001    0.001 slsqp.py:14(<module>)
   117917    0.068    0.000    0.068    0.000 smartDict.py:18(__missing__)
        1    0.000    0.000    0.000    0.000 smartDict.py:2(<module>)
        1    0.000    0.000    0.000    0.000 smartDict.py:2(SmartDict)
        1    0.000    0.000    0.000    0.000 socket.py:171(_closedsocket)
        1    0.000    0.000    0.000    0.000 socket.py:183(_socketobject)
        1    0.000    0.000    0.000    0.000 socket.py:239(_fileobject)
        1    0.011    0.011    0.011    0.011 socket.py:45(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.001    0.001    0.001    0.001 spectral.py:2(<module>)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:34(<module>)
        1    0.000    0.000    0.000    0.000 sph.py:2(<module>)
      198    0.002    0.000    0.002    0.000 sph.py:24(sph)
        1    0.000    0.000    0.000    0.000 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:18(Spine)
        1    0.000    0.000    0.000    0.000 sputils.py:160(IndexMixin)
        1    0.000    0.000    0.000    0.000 sputils.py:2(<module>)
       70    0.000    0.000    0.000    0.000 sre_compile.py:101(fixup)
      223    0.001    0.000    0.005    0.000 sre_compile.py:228(_compile_charset)
      223    0.002    0.000    0.004    0.000 sre_compile.py:256(_optimize_charset)
       61    0.001    0.000    0.001    0.000 sre_compile.py:411(_mk_bitmap)
      240    0.000    0.000    0.001    0.000 sre_compile.py:428(_simple)
       74    0.001    0.000    0.005    0.000 sre_compile.py:433(_compile_info)
      148    0.000    0.000    0.000    0.000 sre_compile.py:546(isstring)
       74    0.000    0.000    0.018    0.000 sre_compile.py:552(_code)
       74    0.001    0.000    0.050    0.001 sre_compile.py:567(compile)
   603/74    0.005    0.000    0.013    0.000 sre_compile.py:64(_compile)
     1155    0.001    0.000    0.001    0.000 sre_parse.py:137(__len__)
     2384    0.002    0.000    0.003    0.000 sre_parse.py:141(__getitem__)
      240    0.000    0.000    0.000    0.000 sre_parse.py:145(__setitem__)
      868    0.001    0.000    0.001    0.000 sre_parse.py:149(append)
  834/315    0.003    0.000    0.004    0.000 sre_parse.py:151(getwidth)
       74    0.000    0.000    0.000    0.000 sre_parse.py:189(__init__)
     3617    0.006    0.000    0.007    0.000 sre_parse.py:193(__next)
     2171    0.001    0.000    0.002    0.000 sre_parse.py:206(match)
     3039    0.002    0.000    0.008    0.000 sre_parse.py:212(get)
        5    0.000    0.000    0.000    0.000 sre_parse.py:216(tell)
        1    0.000    0.000    0.000    0.000 sre_parse.py:218(seek)
      106    0.000    0.000    0.000    0.000 sre_parse.py:221(isident)
        2    0.000    0.000    0.000    0.000 sre_parse.py:224(isdigit)
       18    0.000    0.000    0.000    0.000 sre_parse.py:227(isname)
      100    0.000    0.000    0.000    0.000 sre_parse.py:236(_class_escape)
      158    0.000    0.000    0.000    0.000 sre_parse.py:268(_escape)
   219/74    0.002    0.000    0.029    0.000 sre_parse.py:317(_parse_sub)
   312/79    0.011    0.000    0.028    0.000 sre_parse.py:395(_parse)
       74    0.000    0.000    0.000    0.000 sre_parse.py:67(__init__)
       74    0.001    0.000    0.030    0.000 sre_parse.py:706(parse)
       95    0.000    0.000    0.000    0.000 sre_parse.py:74(opengroup)
       95    0.000    0.000    0.000    0.000 sre_parse.py:85(closegroup)
      603    0.001    0.000    0.001    0.000 sre_parse.py:92(__init__)
        5    0.000    0.000    0.001    0.000 ssl.py:114(_import_symbols)
        1    0.000    0.000    0.000    0.000 ssl.py:129(<dictcomp>)
        1    0.000    0.000    0.000    0.000 ssl.py:183(CertificateError)
        1    0.000    0.000    0.000    0.000 ssl.py:299(_ASN1Object)
        2    0.000    0.000    0.000    0.000 ssl.py:304(__new__)
        1    0.000    0.000    0.000    0.000 ssl.py:320(Purpose)
        1    0.000    0.000    0.000    0.000 ssl.py:328(SSLContext)
        1    0.000    0.000    0.000    0.000 ssl.py:492(SSLSocket)
        1    0.001    0.001    0.005    0.005 ssl.py:88(<module>)
        1    0.000    0.000    0.000    0.000 stackplot.py:8(<module>)
       11    0.000    0.000    0.000    0.000 stat.py:24(S_IFMT)
       11    0.000    0.000    0.000    0.000 stat.py:40(S_ISDIR)
        1    0.025    0.025    0.124    0.124 stats.py:166(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:180(StreamplotSet)
        1    0.000    0.000    0.000    0.000 streamplot.py:190(DomainMap)
        1    0.000    0.000    0.000    0.000 streamplot.py:250(Grid)
        1    0.000    0.000    0.000    0.000 streamplot.py:291(StreamMask)
        1    0.000    0.000    0.000    0.000 streamplot.py:340(InvalidIndexError)
        1    0.000    0.000    0.000    0.000 streamplot.py:344(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 streamplot.py:4(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:14(DummyArray)
       66    0.000    0.000    0.000    0.000 stride_tricks.py:18(__init__)
       66    0.001    0.000    0.001    0.000 stride_tricks.py:22(as_strided)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:7(<module>)
        1    0.000    0.000    0.000    0.000 string.py:131(__init__)
        6    0.000    0.000    0.009    0.002 string.py:148(substitute)
      666    0.001    0.000    0.001    0.000 string.py:162(convert)
        9    0.000    0.000    0.000    0.000 string.py:310(join)
        1    0.008    0.008    0.026    0.026 subprocess.py:14(<module>)
        1    0.016    0.016    0.019    0.019 subprocess.py:387(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:400(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:647(Popen)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:299(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.000    0.000    0.002    0.002 sysconfig.py:10(<module>)
        1    0.000    0.000    0.000    0.000 sysconfig.py:50(_python_build)
        1    0.000    0.000    0.000    0.000 table.py:144(Table)
        1    0.000    0.000    0.002    0.002 table.py:21(<module>)
        1    0.000    0.000    0.000    0.000 table.py:34(Cell)
        1    0.000    0.000    0.000    0.000 tempfile.py:108(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:120(__init__)
        3    0.000    0.000    0.002    0.001 tempfile.py:124(rng)
        3    0.000    0.000    0.002    0.001 tempfile.py:135(next)
        1    0.009    0.009    0.018    0.018 tempfile.py:18(<module>)
        3    0.000    0.000    0.000    0.000 tempfile.py:216(_get_candidate_names)
        3    0.000    0.000    0.003    0.001 tempfile.py:230(_mkstemp_inner)
        1    0.000    0.000    0.000    0.000 tempfile.py:372(_TemporaryFileWrapper)
        3    0.000    0.000    0.003    0.001 tempfile.py:478(TemporaryFile)
        3    0.000    0.000    0.000    0.000 tempfile.py:48(_set_cloexec)
        1    0.000    0.000    0.000    0.000 tempfile.py:507(SpooledTemporaryFile)
        1    0.009    0.009   87.351   87.351 test2d.py:2(<module>)
        1    0.000    0.000    0.004    0.004 texmanager.py:35(<module>)
        1    0.000    0.000    0.004    0.004 texmanager.py:86(TexManager)
        1    0.000    0.000    0.000    0.000 text.py:1024(TextWithDash)
        1    0.000    0.000    0.000    0.000 text.py:1391(OffsetFrom)
        1    0.000    0.000    0.000    0.000 text.py:143(Text)
        1    0.000    0.000    0.000    0.000 text.py:1432(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 text.py:1689(Annotation)
        1    0.000    0.000    0.008    0.008 text.py:3(<module>)
